Path Length, Path Cost,Binary Heap Execution Time(ms), Fibonacci Heap Execution Time(ms)
1000000000000000000,1000000000000000000,0.663,0.016
1000000000000000000,1000000000000000000,0.566,0.02
1000000000000000000,1000000000000000000,0.283,0.009
1000000000000000000,1000000000000000000,0.292,0.009
1000000000000000000,1000000000000000000,0.276,0.009
1000000000000000000,1000000000000000000,0.277,0.01
1000000000000000000,1000000000000000000,0.278,0.018
1000000000000000000,1000000000000000000,0.276,0.008
1000000000000000000,1000000000000000000,0.296,0.076
1000000000000000000,1000000000000000000,0.287,0.008
1000000000000000000,1000000000000000000,0.291,0.097
1000000000000000000,1000000000000000000,0.269,0.008
1000000000000000000,1000000000000000000,0.296,0.06
1000000000000000000,1000000000000000000,0.264,0.008
1000000000000000000,1000000000000000000,0.261,0.008
1000000000000000000,1000000000000000000,0.321,0.126
1000000000000000000,1000000000000000000,0.26,0.009
1000000000000000000,1000000000000000000,0.261,0.008
1000000000000000000,1000000000000000000,0.272,0.048
1000000000000000000,1000000000000000000,0.26,0.007
1000000000000000000,1000000000000000000,0.261,0.008
1000000000000000000,1000000000000000000,0.262,0.011
1000000000000000000,1000000000000000000,0.26,0.007
1000000000000000000,1000000000000000000,0.263,0.011
1000000000000000000,1000000000000000000,0.26,0.007
1000000000000000000,1000000000000000000,0.263,0.007
1000000000000000000,1000000000000000000,0.261,0.008
1000000000000000000,1000000000000000000,0.293,0.092
1000000000000000000,1000000000000000000,0.26,0.008
1000000000000000000,1000000000000000000,0.262,0.009
1000000000000000000,1000000000000000000,0.261,0.01
1000000000000000000,1000000000000000000,0.262,0.008
1000000000000000000,1000000000000000000,0.261,0.009
1000000000000000000,1000000000000000000,0.267,0.028
1000000000000000000,1000000000000000000,0.261,0.008
1000000000000000000,1000000000000000000,0.272,0.051
1000000000000000000,1000000000000000000,0.26,0.008
1000000000000000000,1000000000000000000,0.261,0.011
1000000000000000000,1000000000000000000,0.262,0.008
1000000000000000000,1000000000000000000,0.261,0.008
1000000000000000000,1000000000000000000,0.261,0.008
1000000000000000000,1000000000000000000,0.267,0.008
1000000000000000000,1000000000000000000,0.261,0.01
1000000000000000000,1000000000000000000,0.27,0.036
1000000000000000000,1000000000000000000,0.282,0.07
1000000000000000000,1000000000000000000,0.261,0.008
1000000000000000000,1000000000000000000,0.278,0.056
1000000000000000000,1000000000000000000,0.262,0.009
1000000000000000000,1000000000000000000,0.261,0.009
1000000000000000000,1000000000000000000,0.262,0.009
1000000000000000000,1000000000000000000,0.337,0.234
1000000000000000000,1000000000000000000,0.261,0.007
1000000000000000000,1000000000000000000,0.261,0.009
1000000000000000000,1000000000000000000,0.261,0.008
1000000000000000000,1000000000000000000,0.266,0.009
1000000000000000000,1000000000000000000,0.262,0.011
1000000000000000000,1000000000000000000,0.26,0.008
1000000000000000000,1000000000000000000,0.261,0.012
1000000000000000000,1000000000000000000,0.261,0.008
1000000000000000000,1000000000000000000,0.26,0.007
1000000000000000000,1000000000000000000,0.26,0.008
1000000000000000000,1000000000000000000,0.26,0.008
1000000000000000000,1000000000000000000,0.26,0.008
1000000000000000000,1000000000000000000,0.292,0.115
1000000000000000000,1000000000000000000,0.26,0.007
1000000000000000000,1000000000000000000,0.261,0.008
1000000000000000000,1000000000000000000,0.26,0.008
1000000000000000000,1000000000000000000,0.261,0.008
1000000000000000000,1000000000000000000,0.241,0.008
1000000000000000000,1000000000000000000,0.203,0.009
1000000000000000000,1000000000000000000,0.204,0.008
1000000000000000000,1000000000000000000,0.202,0.007
1000000000000000000,1000000000000000000,0.203,0.008
1000000000000000000,1000000000000000000,0.203,0.011
1000000000000000000,1000000000000000000,0.204,0.008
1000000000000000000,1000000000000000000,0.204,0.008
1000000000000000000,1000000000000000000,0.203,0.008
1000000000000000000,1000000000000000000,0.203,0.008
1000000000000000000,1000000000000000000,0.204,0.009
1000000000000000000,1000000000000000000,0.204,0.009
1000000000000000000,1000000000000000000,0.203,0.009
1000000000000000000,1000000000000000000,0.203,0.008
1000000000000000000,1000000000000000000,0.222,0.065
1000000000000000000,1000000000000000000,0.225,0.093
1000000000000000000,1000000000000000000,0.203,0.008
1000000000000000000,1000000000000000000,0.203,0.008
1000000000000000000,1000000000000000000,0.206,0.008
1000000000000000000,1000000000000000000,0.203,0.008
1000000000000000000,1000000000000000000,0.203,0.008
1000000000000000000,1000000000000000000,0.203,0.008
1000000000000000000,1000000000000000000,0.204,0.007
1,602250577,0.229,0.089
1000000000000000000,1000000000000000000,0.203,0.008
1000000000000000000,1000000000000000000,0.203,0.008
1000000000000000000,1000000000000000000,0.202,0.007
1000000000000000000,1000000000000000000,0.203,0.008
1000000000000000000,1000000000000000000,0.202,0.007
1000000000000000000,1000000000000000000,0.211,0.032
1000000000000000000,1000000000000000000,0.202,0.007
1000000000000000000,1000000000000000000,0.205,0.011
1000000000000000000,1000000000000000000,0.203,0.009
1000000000000000000,1000000000000000000,0.203,0.008
1000000000000000000,1000000000000000000,0.203,0.008
1000000000000000000,1000000000000000000,0.221,0.065
1000000000000000000,1000000000000000000,0.204,0.008
1000000000000000000,1000000000000000000,0.214,0.048
1000000000000000000,1000000000000000000,0.203,0.008
1000000000000000000,1000000000000000000,0.203,0.008
1000000000000000000,1000000000000000000,0.202,0.009
1000000000000000000,1000000000000000000,0.204,0.008
1000000000000000000,1000000000000000000,0.203,0.008
1000000000000000000,1000000000000000000,0.204,0.008
1000000000000000000,1000000000000000000,0.206,0.015
1000000000000000000,1000000000000000000,0.207,0.007
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.194,0.008
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.194,0.007
1000000000000000000,1000000000000000000,0.245,0.008
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.228,0.007
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.219,0.104
1000000000000000000,1000000000000000000,0.193,0.009
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.196,0.014
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.207,0.059
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.193,0.009
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.202,0.033
1000000000000000000,1000000000000000000,0.191,0.007
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.247,0.008
1000000000000000000,1000000000000000000,0.194,0.007
11,6338065335,0.255,0.208
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.193,0.009
1000000000000000000,1000000000000000000,0.193,0.009
1000000000000000000,1000000000000000000,0.194,0.01
1000000000000000000,1000000000000000000,0.193,0.01
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.196,0.019
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.253,0.029
1000000000000000000,1000000000000000000,0.208,0.007
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.198,0.024
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.207,0.061
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.22,0.102
1000000000000000000,1000000000000000000,0.205,0.047
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.194,0.009
1000000000000000000,1000000000000000000,0.194,0.011
1000000000000000000,1000000000000000000,0.194,0.014
1000000000000000000,1000000000000000000,0.215,0.081
1000000000000000000,1000000000000000000,0.228,0.008
1000000000000000000,1000000000000000000,0.193,0.009
1000000000000000000,1000000000000000000,0.202,0.039
1000000000000000000,1000000000000000000,0.196,0.017
1000000000000000000,1000000000000000000,0.194,0.01
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.195,0.019
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.194,0.007
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.193,0.011
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.212,0.008
1000000000000000000,1000000000000000000,0.193,0.023
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.207,0.054
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.194,0.011
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.216,0.119
1000000000000000000,1000000000000000000,0.194,0.009
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.247,0.071
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.212,0.074
0,0,0.21,0.064
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.194,0.011
1000000000000000000,1000000000000000000,0.197,0.019
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.203,0.033
1000000000000000000,1000000000000000000,0.194,0.009
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.192,0.007
4,652151139,0.193,0.01
1000000000000000000,1000000000000000000,0.208,0.059
1000000000000000000,1000000000000000000,0.23,0.008
1000000000000000000,1000000000000000000,0.201,0.038
1000000000000000000,1000000000000000000,0.195,0.014
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.193,0.011
1000000000000000000,1000000000000000000,0.211,0.072
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.224,0.083
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.211,0.076
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.244,0.069
1000000000000000000,1000000000000000000,0.196,0.018
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.198,0.023
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.194,0.007
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.21,0.065
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.197,0.023
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.193,0.009
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.213,0.008
1000000000000000000,1000000000000000000,0.204,0.063
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.228,0.095
1000000000000000000,1000000000000000000,0.192,0.008
21,8723406520,0.203,0.048
1000000000000000000,1000000000000000000,0.194,0.008
1000000000000000000,1000000000000000000,0.199,0.032
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.227,0.008
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.209,0.06
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.231,0.012
1000000000000000000,1000000000000000000,0.193,0.009
1000000000000000000,1000000000000000000,0.194,0.008
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.193,0.009
1000000000000000000,1000000000000000000,0.191,0.007
5,3416424430,0.214,0.082
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.193,0.009
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.196,0.007
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.208,0.084
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.211,0.078
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.213,0.008
1000000000000000000,1000000000000000000,0.209,0.008
1000000000000000000,1000000000000000000,0.193,0.009
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.206,0.047
1000000000000000000,1000000000000000000,0.193,0.009
1000000000000000000,1000000000000000000,0.193,0.008
14,5977381118,0.24,0.056
1000000000000000000,1000000000000000000,0.251,0.008
1000000000000000000,1000000000000000000,0.198,0.009
1000000000000000000,1000000000000000000,0.198,0.01
1000000000000000000,1000000000000000000,0.198,0.007
1000000000000000000,1000000000000000000,0.2,0.008
1000000000000000000,1000000000000000000,0.207,0.008
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.191,0.007
1000000000000000000,1000000000000000000,0.218,0.082
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.2,0.036
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.211,0.066
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.009
1000000000000000000,1000000000000000000,0.209,0.067
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.229,0.009
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.27,0.009
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.196,0.01
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.193,0.009
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.199,0.031
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.195,0.009
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.242,0.043
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.194,0.007
1000000000000000000,1000000000000000000,0.202,0.046
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.205,0.007
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.193,0.01
1000000000000000000,1000000000000000000,0.196,0.018
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.196,0.017
1000000000000000000,1000000000000000000,0.23,0.008
1000000000000000000,1000000000000000000,0.204,0.049
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.195,0.011
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.193,0.009
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.194,0.012
1000000000000000000,1000000000000000000,0.211,0.007
1000000000000000000,1000000000000000000,0.209,0.007
1000000000000000000,1000000000000000000,0.248,0.007
1000000000000000000,1000000000000000000,0.191,0.007
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.207,0.06
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.192,0.009
0,0,0.192,0.007
12,4961040717,0.203,0.037
1000000000000000000,1000000000000000000,0.192,0.009
1000000000000000000,1000000000000000000,0.212,0.065
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.211,0.077
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.009
1000000000000000000,1000000000000000000,0.228,0.008
1000000000000000000,1000000000000000000,0.193,0.01
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.194,0.007
1000000000000000000,1000000000000000000,0.219,0.094
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.2,0.011
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.201,0.044
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.195,0.008
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.228,0.007
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.207,0.051
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.193,0.01
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.194,0.009
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.196,0.017
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.195,0.007
1000000000000000000,1000000000000000000,0.193,0.01
1000000000000000000,1000000000000000000,0.21,0.066
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.2,0.024
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.194,0.008
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.195,0.015
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.196,0.015
1000000000000000000,1000000000000000000,0.2,0.035
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.204,0.049
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.216,0.155
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.192,0.009
5,1613751771,0.198,0.023
1000000000000000000,1000000000000000000,0.193,0.009
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.215,0.087
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.202,0.037
1000000000000000000,1000000000000000000,0.193,0.012
1000000000000000000,1000000000000000000,0.198,0.022
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.194,0.008
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.2,0.035
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.23,0.126
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.192,0.008
